Time(s),Input(v),Output(v),Output(m)
376.000000000017,2.503,4.943,8.672
376.100000000017,2.503,4.943,8.673
376.200000000017,2.503,4.944,8.673
376.300000000017,2.503,4.944,8.674
376.400000000017,2.503,4.945,8.675
376.500000000017,2.493,4.945,8.676
376.600000000017,2.503,4.946,8.677
376.700000000017,2.503,4.946,8.677
376.800000000017,2.493,4.946,8.678
376.900000000017,2.503,4.947,8.679
377.000000000017,2.512,4.947,8.679
377.100000000017,2.503,4.948,8.680
377.200000000017,2.503,4.948,8.681
377.300000000017,2.503,4.949,8.682
377.400000000017,2.503,4.949,8.683
377.500000000017,2.503,4.950,8.684
377.600000000017,2.503,4.951,8.685
377.700000000017,2.493,4.951,8.686
377.800000000017,2.493,4.952,8.687
377.900000000017,2.503,4.952,8.688
378.000000000017,2.493,4.953,8.689
378.100000000017,2.493,4.953,8.690
378.200000000017,2.503,4.954,8.690
378.300000000018,2.503,4.954,8.691
378.400000000018,2.493,4.954,8.692
378.500000000018,2.503,4.955,8.692
378.600000000018,2.503,4.955,8.693
378.700000000018,2.493,4.955,8.694
378.800000000018,2.493,4.956,8.694
378.900000000018,2.503,4.956,8.695
379.000000000018,2.493,4.956,8.695
379.100000000018,2.503,4.956,8.695
379.200000000018,2.503,4.957,8.696
379.300000000018,2.493,4.957,8.696
379.400000000018,2.493,4.957,8.696
379.500000000018,2.503,4.957,8.697
379.600000000018,2.503,4.957,8.697
379.700000000018,2.503,4.957,8.697
379.800000000018,2.493,4.957,8.697
379.900000000018,2.503,4.958,8.697
380.000000000018,2.503,4.958,8.698
380.100000000018,2.493,4.958,8.698
380.200000000018,2.503,4.958,8.698
380.300000000018,2.493,4.958,8.698
380.400000000018,2.503,4.958,8.698
380.500000000018,2.493,4.958,8.698
380.600000000018,2.503,4.958,8.698
380.700000000018,2.503,4.958,8.698
380.800000000018,2.503,4.958,8.698
380.900000000018,2.503,4.958,8.698
381.000000000018,2.493,4.958,8.699
381.100000000018,2.503,4.958,8.699
381.200000000018,2.493,4.958,8.699
381.300000000018,2.503,4.958,8.698
381.400000000018,2.493,4.958,8.698
381.500000000018,2.503,4.958,8.698
381.600000000018,2.503,4.958,8.698
381.700000000018,2.503,4.958,8.698
381.800000000018,2.503,4.958,8.698
381.900000000018,2.493,4.958,8.698
382.000000000018,2.493,4.958,8.698
382.100000000018,2.503,4.958,8.698
382.200000000018,2.503,4.958,8.698
382.300000000018,2.493,4.958,8.698
382.400000000018,2.493,4.957,8.697
382.500000000018,2.503,4.957,8.697
382.600000000018,2.493,4.957,8.697
382.700000000019,2.493,4.957,8.696
382.800000000019,2.503,4.956,8.696
382.900000000019,2.503,4.956,8.695
383.000000000019,2.503,4.956,8.695
383.100000000019,2.493,4.956,8.694
383.200000000019,2.493,4.955,8.694
383.300000000019,2.503,4.955,8.693
383.400000000019,2.503,4.955,8.692
383.500000000019,2.493,4.954,8.692
383.600000000019,2.493,4.954,8.691
383.700000000019,2.503,4.953,8.690
383.800000000019,2.503,4.953,8.690
383.900000000019,2.503,4.953,8.689
384.000000000019,2.493,4.952,8.688
384.100000000019,2.493,4.952,8.687
384.200000000019,2.493,4.951,8.687
384.300000000019,2.503,4.951,8.686
384.400000000019,2.493,4.950,8.685
384.500000000019,2.493,4.950,8.684
384.600000000019,2.493,4.949,8.682
384.700000000019,2.493,4.948,8.681
384.800000000019,2.493,4.947,8.680
384.900000000019,2.503,4.947,8.678
385.000000000019,2.503,4.946,8.677
385.100000000019,2.493,4.945,8.675
385.200000000019,2.503,4.944,8.674
385.300000000019,2.503,4.943,8.672
385.400000000019,2.503,4.942,8.671
385.500000000019,2.503,4.942,8.669
385.600000000019,2.503,4.941,8.668
385.700000000019,2.493,4.940,8.667
385.800000000019,2.493,4.939,8.665
385.900000000019,2.503,4.938,8.664
386.000000000019,2.493,4.938,8.663
386.100000000019,2.503,4.937,8.661
386.200000000019,2.503,4.936,8.659
386.300000000019,2.512,4.935,8.658
386.400000000019,2.503,4.934,8.657
386.500000000019,2.503,4.934,8.656
386.600000000019,2.503,4.933,8.655
386.700000000019,2.503,4.932,8.653
386.800000000019,2.493,4.932,8.652
386.900000000019,2.493,4.931,8.651
387.000000000019,2.493,4.931,8.650
387.10000000002,2.503,4.930,8.649
387.20000000002,2.493,4.929,8.647
387.30000000002,2.503,4.928,8.646
387.40000000002,2.503,4.927,8.645
387.50000000002,2.503,4.927,8.643
387.60000000002,2.503,4.926,8.642
387.70000000002,2.493,4.925,8.641
387.80000000002,2.493,4.925,8.640
387.90000000002,2.503,4.924,8.638
388.00000000002,2.503,4.923,8.637
388.10000000002,2.503,4.922,8.635
388.20000000002,2.503,4.921,8.634
388.30000000002,2.503,4.921,8.633
388.40000000002,2.493,4.920,8.632
388.50000000002,2.503,4.919,8.630
388.60000000002,2.503,4.919,8.629
388.70000000002,2.503,4.918,8.628
388.80000000002,2.493,4.917,8.627
388.90000000002,2.503,4.917,8.626
389.00000000002,2.503,4.916,8.625
389.10000000002,2.493,4.915,8.623
389.20000000002,2.503,4.915,8.622
389.30000000002,2.503,4.914,8.621
389.40000000002,2.503,4.913,8.620
389.50000000002,2.503,4.913,8.619
389.60000000002,2.493,4.912,8.618
389.70000000002,2.503,4.911,8.617
389.80000000002,2.503,4.911,8.615
389.90000000002,2.493,4.910,8.614
390.00000000002,2.493,4.910,8.613
390.10000000002,2.503,4.909,8.612
390.20000000002,2.503,4.908,8.611
390.30000000002,2.493,4.907,8.609
390.40000000002,2.503,4.907,8.608
390.50000000002,2.503,4.906,8.607
390.60000000002,2.493,4.905,8.606
390.70000000002,2.503,4.905,8.604
390.80000000002,2.503,4.904,8.603
390.90000000002,2.503,4.903,8.602
391.00000000002,2.493,4.903,8.601
391.10000000002,2.503,4.902,8.600
391.20000000002,2.493,4.901,8.598
391.30000000002,2.503,4.900,8.597
391.40000000002,2.503,4.900,8.596
391.500000000021,2.503,4.899,8.595
391.600000000021,2.503,4.898,8.593
391.700000000021,2.493,4.898,8.592
391.800000000021,2.503,4.897,8.591
391.900000000021,2.503,4.896,8.590
392.000000000021,2.503,4.896,8.589
392.100000000021,2.503,4.895,8.588
392.200000000021,2.503,4.894,8.587
392.300000000021,2.493,4.894,8.586
392.400000000021,2.503,4.893,8.585
392.500000000021,2.503,4.893,8.584
392.600000000021,2.503,4.892,8.583
392.700000000021,2.493,4.892,8.582
392.800000000021,2.503,4.891,8.581
392.900000000021,2.493,4.890,8.580
393.000000000021,2.503,4.890,8.579
393.100000000021,2.503,4.889,8.578
393.200000000021,2.493,4.889,8.577
393.300000000021,2.493,4.888,8.575
393.400000000021,2.503,4.887,8.574
393.500000000021,2.503,4.887,8.573
393.600000000021,2.493,4.886,8.572
393.700000000021,2.503,4.885,8.571
393.800000000021,2.503,4.885,8.569
393.900000000021,2.493,4.884,8.568
394.000000000021,2.493,4.883,8.567
394.100000000021,2.493,4.882,8.566
394.200000000021,2.503,4.882,8.564
394.300000000021,2.503,4.881,8.563
394.400000000021,2.493,4.880,8.561
394.500000000021,2.503,4.879,8.560
394.600000000021,2.503,4.878,8.558
394.700000000021,2.503,4.878,8.557
394.800000000021,2.503,4.877,8.556
394.900000000021,2.503,4.876,8.554
395.000000000021,2.503,4.875,8.553
395.100000000021,2.503,4.875,8.552
395.200000000021,2.503,4.874,8.551
395.300000000021,2.503,4.873,8.550
395.400000000021,2.493,4.873,8.549
395.500000000021,2.503,4.872,8.548
395.600000000021,2.503,4.872,8.547
395.700000000021,2.493,4.871,8.546
395.800000000021,2.503,4.870,8.544
395.900000000022,2.503,4.870,8.543
396.000000000022,2.503,4.869,8.542
396.100000000022,2.493,4.869,8.541
396.200000000022,2.503,4.868,8.540
396.300000000022,2.493,4.867,8.539
396.400000000022,2.503,4.867,8.538
396.500000000022,2.503,4.866,8.537
396.600000000022,2.503,4.865,8.536
396.700000000022,2.503,4.865,8.535
396.800000000022,2.503,4.864,8.534
396.900000000022,2.503,4.864,8.533
397.000000000022,2.503,4.863,8.532
397.100000000022,2.503,4.863,8.531
397.200000000022,2.503,4.862,8.531
397.300000000022,2.493,4.862,8.530
397.400000000022,2.503,4.862,8.529
397.500000000022,2.493,4.861,8.528
397.600000000022,2.503,4.861,8.527
397.700000000022,2.503,4.860,8.527
397.800000000022,2.503,4.860,8.526
397.900000000022,2.493,4.859,8.525
398.000000000022,2.503,4.859,8.524
398.100000000022,2.503,4.858,8.523
398.200000000022,2.503,4.858,8.523
398.300000000022,2.493,4.857,8.522
398.400000000022,2.503,4.857,8.521
398.500000000022,2.493,4.857,8.520
398.600000000022,2.493,4.856,8.519
398.700000000022,2.503,4.855,8.518
398.800000000022,2.493,4.855,8.517
398.900000000022,2.503,4.854,8.516
399.000000000022,2.503,4.854,8.515
399.100000000022,2.503,4.853,8.514
399.200000000022,2.503,4.853,8.513
399.300000000022,2.503,4.852,8.512
399.400000000022,2.503,4.852,8.512
399.500000000022,2.503,4.851,8.511
399.600000000022,2.503,4.851,8.510
399.700000000022,2.493,4.850,8.509
399.800000000022,2.503,4.850,8.509
399.900000000022,2.503,4.849,8.508
400.000000000022,2.503,4.849,8.507
400.100000000022,2.503,4.849,8.506
400.200000000022,2.503,4.848,8.506
400.300000000023,2.503,4.848,8.505
400.400000000023,2.503,4.848,8.505
400.500000000023,2.503,4.847,8.504
400.600000000023,2.493,4.847,8.504
400.700000000023,2.493,4.847,8.503
400.800000000023,2.493,4.847,8.503
400.900000000023,2.493,4.846,8.502
401.000000000023,2.503,4.846,8.501
401.100000000023,2.503,4.845,8.500
401.200000000023,2.503,4.845,8.499
401.300000000023,2.503,4.844,8.499
401.400000000023,2.503,4.844,8.498
401.500000000023,2.503,4.844,8.497
401.600000000023,2.493,4.843,8.497
401.700000000023,2.503,4.843,8.496
401.800000000023,2.493,4.842,8.495
401.900000000023,2.493,4.842,8.495
402.000000000023,2.503,4.841,8.494
402.100000000023,2.503,4.841,8.493
402.200000000023,2.503,4.841,8.492
402.300000000023,2.503,4.840,8.491
402.400000000023,2.503,4.840,8.491
402.500000000023,2.503,4.839,8.490
402.600000000023,2.503,4.839,8.489
402.700000000023,2.503,4.839,8.489
402.800000000023,2.493,4.838,8.488
402.900000000023,2.493,4.838,8.488
403.000000000023,2.503,4.838,8.487
403.100000000023,2.503,4.837,8.486
403.200000000023,2.503,4.837,8.486
403.300000000023,2.503,4.837,8.485
403.400000000023,2.503,4.836,8.485
403.500000000023,2.503,4.836,8.484
403.600000000023,2.493,4.836,8.484
403.700000000023,2.503,4.835,8.483
403.800000000023,2.503,4.835,8.483
403.900000000023,2.503,4.835,8.482
404.000000000023,2.503,4.835,8.482
404.100000000023,2.503,4.834,8.481
404.200000000023,2.503,4.834,8.481
404.300000000023,2.503,4.834,8.481
404.400000000023,2.503,4.834,8.480
404.500000000023,2.503,4.834,8.480
404.600000000023,2.503,4.834,8.480
404.700000000024,2.503,4.834,8.480
404.800000000024,2.493,4.834,8.480
404.900000000024,2.503,4.833,8.480
405.000000000024,2.503,4.833,8.480
405.100000000024,2.503,4.833,8.479
405.200000000024,2.503,4.833,8.479
405.300000000024,2.503,4.833,8.479
405.400000000024,2.503,4.833,8.479
405.500000000024,2.503,4.833,8.479
405.600000000024,2.493,4.833,8.480
405.700000000024,2.493,4.833,8.480
405.800000000024,2.493,4.833,8.479
405.900000000024,2.493,4.833,8.479
406.000000000024,2.493,4.833,8.479
406.100000000024,2.503,4.833,8.478
406.200000000024,2.503,4.832,8.478
406.300000000024,2.503,4.832,8.478
406.400000000024,2.503,4.832,8.477
406.500000000024,2.493,4.832,8.477
406.600000000024,2.503,4.832,8.477
406.700000000024,2.503,4.831,8.476
406.800000000024,2.503,4.831,8.476
406.900000000024,2.503,4.831,8.476
407.000000000024,2.503,4.831,8.475
407.100000000024,2.493,4.831,8.475
407.200000000024,2.493,4.831,8.475
407.300000000024,2.503,4.830,8.474
407.400000000024,2.503,4.830,8.474
407.500000000024,2.493,4.830,8.474
407.600000000024,2.503,4.830,8.473
407.700000000024,2.503,4.830,8.473
407.800000000024,2.503,4.829,8.472
407.900000000024,2.493,4.829,8.472
408.000000000024,2.503,4.829,8.472
408.100000000024,2.503,4.829,8.471
408.200000000024,2.503,4.828,8.471
408.300000000024,2.503,4.828,8.471
408.400000000024,2.503,4.828,8.470
408.500000000024,2.493,4.828,8.470
408.600000000024,2.493,4.828,8.470
408.700000000024,2.493,4.828,8.469
408.800000000024,2.503,4.827,8.469
408.900000000024,2.503,4.827,8.468
409.000000000024,2.503,4.827,8.468
409.100000000025,2.503,4.826,8.467
409.200000000025,2.503,4.826,8.467
409.300000000025,2.503,4.826,8.467
409.400000000025,2.503,4.826,8.466
409.500000000025,2.503,4.826,8.466
409.600000000025,2.503,4.826,8.466
409.700000000025,2.503,4.826,8.466
409.800000000025,2.503,4.826,8.466
409.900000000025,2.503,4.825,8.466
410.000000000025,2.503,4.825,8.466
410.100000000025,2.503,4.825,8.466
410.200000000025,2.503,4.826,8.466
410.300000000025,2.493,4.826,8.466
410.400000000025,2.493,4.826,8.466
410.500000000025,2.493,4.826,8.466
410.600000000025,2.503,4.825,8.466
410.700000000025,2.503,4.825,8.465
410.800000000025,2.503,4.825,8.465
410.900000000025,2.493,4.825,8.465
411.000000000025,2.493,4.825,8.465
411.100000000025,2.503,4.825,8.465
411.200000000025,2.493,4.825,8.464
411.300000000025,2.503,4.824,8.464
411.400000000025,2.503,4.824,8.463
411.500000000025,2.503,4.824,8.463
411.600000000025,2.503,4.824,8.463
411.700000000025,2.503,4.824,8.463
411.800000000025,2.503,4.824,8.462
411.900000000025,2.503,4.823,8.462
412.000000000025,2.493,4.823,8.462
412.100000000025,2.503,4.823,8.462
412.200000000025,2.503,4.823,8.462
412.300000000025,2.503,4.823,8.462
412.400000000025,2.493,4.823,8.461
412.500000000025,2.503,4.823,8.461
412.600000000025,2.503,4.823,8.461
412.700000000025,2.493,4.823,8.461
412.800000000025,2.503,4.823,8.461
412.900000000025,2.493,4.822,8.460
413.000000000025,2.503,4.822,8.460
413.100000000025,2.503,4.822,8.460
413.200000000025,2.503,4.822,8.460
413.300000000025,2.503,4.822,8.459
413.400000000025,2.493,4.822,8.459
413.500000000026,2.503,4.822,8.459
413.600000000026,2.503,4.822,8.459
413.700000000026,2.503,4.821,8.459
413.800000000026,2.503,4.821,8.459
413.900000000026,2.503,4.821,8.458
414.000000000026,2.493,4.821,8.458
414.100000000026,2.503,4.821,8.458
414.200000000026,2.503,4.821,8.458
414.300000000026,2.503,4.821,8.458
414.400000000026,2.503,4.821,8.458
414.500000000026,2.503,4.821,8.458
414.600000000026,2.493,4.821,8.458
414.700000000026,2.503,4.821,8.458
414.800000000026,2.493,4.821,8.458
414.900000000026,2.503,4.821,8.458
415.000000000026,2.503,4.821,8.458
415.100000000026,2.503,4.821,8.458
415.200000000026,2.503,4.821,8.458
415.300000000026,2.503,4.821,8.458
415.400000000026,2.503,4.821,8.458
415.500000000026,2.503,4.821,8.458
415.600000000026,2.493,4.821,8.458
415.700000000026,2.503,4.821,8.458
415.800000000026,2.493,4.821,8.458
415.900000000026,2.493,4.821,8.458
416.000000000026,2.493,4.821,8.458
416.100000000026,2.503,4.821,8.458
416.200000000026,2.503,4.821,8.458
416.300000000026,2.503,4.821,8.457
416.400000000026,2.503,4.821,8.457
416.500000000026,2.493,4.821,8.457
416.600000000026,2.503,4.820,8.457
416.700000000026,2.503,4.820,8.457
416.800000000026,2.503,4.820,8.457
416.900000000026,2.493,4.820,8.457
417.000000000026,2.503,4.820,8.456
417.100000000026,2.503,4.820,8.456
417.200000000026,2.503,4.820,8.456
417.300000000026,2.503,4.820,8.456
417.400000000026,2.493,4.820,8.456
417.500000000026,2.503,4.820,8.456
417.600000000026,2.493,4.820,8.456
417.700000000026,2.493,4.820,8.455
417.800000000027,2.503,4.819,8.455
417.900000000027,2.503,4.819,8.455
418.000000000027,2.503,4.819,8.455
418.100000000027,2.503,4.819,8.454
418.200000000027,2.503,4.819,8.454
418.300000000027,2.503,4.819,8.454
418.400000000027,2.503,4.819,8.454
418.500000000027,2.503,4.819,8.454
418.600000000027,2.503,4.819,8.454
418.700000000027,2.503,4.819,8.454
418.800000000027,2.503,4.819,8.454
418.900000000027,2.503,4.819,8.454
419.000000000027,2.503,4.819,8.455
419.100000000027,2.503,4.819,8.455
419.200000000027,2.503,4.819,8.455
419.300000000027,2.503,4.820,8.455
419.400000000027,2.503,4.820,8.456
419.500000000027,2.493,4.820,8.456
419.600000000027,2.493,4.820,8.456
419.700000000027,2.493,4.820,8.457
419.800000000027,2.493,4.820,8.457
419.900000000027,2.503,4.820,8.456
420.000000000027,2.503,4.820,8.456
420.100000000027,2.493,4.820,8.456
420.200000000027,2.503,4.820,8.456
420.300000000027,2.503,4.820,8.456
420.400000000027,2.503,4.820,8.456
420.500000000027,2.503,4.820,8.456
420.600000000027,2.493,4.820,8.456
420.700000000027,2.503,4.820,8.456
420.800000000027,2.503,4.820,8.456
420.900000000027,2.503,4.820,8.456
421.000000000027,2.503,4.820,8.456
421.100000000027,2.503,4.820,8.456
421.200000000027,2.503,4.820,8.456
421.300000000027,2.503,4.820,8.457
421.400000000027,2.503,4.820,8.457
421.500000000027,2.493,4.821,8.457
421.600000000027,2.503,4.821,8.457
421.700000000027,2.503,4.821,8.457
421.800000000027,2.503,4.821,8.458
421.900000000027,2.503,4.821,8.458
422.000000000027,2.493,4.821,8.458
422.100000000027,2.493,4.821,8.458
422.200000000028,2.503,4.821,8.458
422.300000000028,2.503,4.821,8.459
422.400000000028,2.503,4.821,8.459
422.500000000028,2.503,4.822,8.459
422.600000000028,2.503,4.822,8.459
422.700000000028,2.503,4.822,8.459
422.800000000028,2.503,4.822,8.460
422.900000000028,2.503,4.822,8.460
423.000000000028,2.503,4.823,8.461
423.100000000028,2.503,4.823,8.461
423.200000000028,2.503,4.823,8.461
423.300000000028,2.503,4.823,8.462
423.400000000028,2.503,4.824,8.463
423.500000000028,2.503,4.824,8.463
423.600000000028,2.493,4.824,8.464
423.700000000028,2.503,4.825,8.464
423.800000000028,2.503,4.825,8.465
423.900000000028,2.503,4.825,8.466
424.000000000028,2.503,4.826,8.466
424.100000000028,2.503,4.826,8.467
424.200000000028,2.503,4.827,8.468
424.300000000028,2.503,4.827,8.468
424.400000000028,2.503,4.827,8.469
424.500000000028,2.503,4.828,8.470
424.600000000028,2.503,4.828,8.471
424.700000000028,2.493,4.829,8.472
424.800000000028,2.493,4.829,8.473
424.900000000028,2.503,4.830,8.473
425.000000000028,2.503,4.830,8.474
425.100000000028,2.503,4.831,8.475
425.200000000028,2.503,4.831,8.475
425.300000000028,2.493,4.831,8.476
425.400000000028,2.503,4.832,8.477
425.500000000028,2.503,4.832,8.478
425.600000000028,2.503,4.833,8.478
425.700000000028,2.503,4.833,8.479
425.800000000028,2.503,4.834,8.480
425.900000000028,2.503,4.834,8.481
426.000000000028,2.503,4.835,8.482
426.100000000028,2.503,4.835,8.483
426.200000000028,2.503,4.836,8.484
426.300000000028,2.503,4.836,8.485
426.400000000028,2.503,4.837,8.486
426.500000000028,2.503,4.838,8.487
426.600000000029,2.503,4.838,8.488
426.700000000029,2.493,4.839,8.489
426.800000000029,2.503,4.839,8.490
426.900000000029,2.503,4.840,8.491
427.000000000029,2.503,4.841,8.493
427.100000000029,2.503,4.841,8.494
427.200000000029,2.503,4.842,8.495
427.300000000029,2.503,4.843,8.496
427.400000000029,2.503,4.843,8.497
427.500000000029,2.503,4.844,8.499
427.600000000029,2.503,4.845,8.500
427.700000000029,2.503,4.846,8.501
427.800000000029,2.503,4.847,8.503
427.900000000029,2.493,4.847,8.504
428.000000000029,2.503,4.848,8.505
428.100000000029,2.503,4.849,8.507
428.200000000029,2.503,4.850,8.508
428.300000000029,2.503,4.850,8.510
428.400000000029,2.493,4.851,8.511
428.500000000029,2.493,4.852,8.512
428.600000000029,2.503,4.853,8.514
428.700000000029,2.503,4.853,8.515
428.800000000029,2.503,4.854,8.516
428.900000000029,2.493,4.855,8.517
429.000000000029,2.503,4.855,8.518
429.100000000029,2.503,4.856,8.520
429.200000000029,2.503,4.857,8.521
429.300000000029,2.503,4.858,8.522
429.400000000029,2.503,4.858,8.523
429.500000000029,2.503,4.859,8.525
429.600000000029,2.503,4.860,8.526
429.700000000029,2.493,4.861,8.527
429.800000000029,2.503,4.861,8.529
429.900000000029,2.503,4.862,8.530
430.000000000029,2.503,4.863,8.531
430.100000000029,2.503,4.864,8.533
430.200000000029,2.493,4.864,8.534
430.300000000029,2.503,4.865,8.535
430.400000000029,2.503,4.866,8.537
430.500000000029,2.503,4.867,8.538
430.600000000029,2.493,4.867,8.539
430.700000000029,2.503,4.868,8.541
430.800000000029,2.503,4.869,8.542
430.900000000029,2.503,4.870,8.543
431.00000000003,2.493,4.870,8.545
431.10000000003,2.503,4.871,8.546
431.20000000003,2.493,4.872,8.547
431.30000000003,2.503,4.872,8.548
431.40000000003,2.493,4.873,8.549
431.50000000003,2.503,4.874,8.550
431.60000000003,2.503,4.874,8.551
431.70000000003,2.503,4.875,8.552
431.80000000003,2.503,4.876,8.554
431.90000000003,2.503,4.876,8.555
432.00000000003,2.503,4.877,8.556
432.10000000003,2.503,4.878,8.557
432.20000000003,2.493,4.878,8.559
432.30000000003,2.503,4.879,8.560
432.40000000003,2.503,4.880,8.561
432.50000000003,2.503,4.880,8.562
432.60000000003,2.503,4.881,8.563
432.70000000003,2.493,4.882,8.565
432.80000000003,2.503,4.882,8.566
432.90000000003,2.503,4.883,8.567
433.00000000003,2.503,4.884,8.568
433.10000000003,2.503,4.885,8.569
433.20000000003,2.503,4.885,8.571
433.30000000003,2.493,4.886,8.572
433.40000000003,2.493,4.887,8.573
433.50000000003,2.493,4.887,8.574
433.60000000003,2.503,4.888,8.575
433.70000000003,2.503,4.888,8.576
433.80000000003,2.503,4.889,8.577
433.90000000003,2.503,4.890,8.578
434.00000000003,2.493,4.890,8.579
434.10000000003,2.503,4.891,8.580
434.20000000003,2.503,4.891,8.581
434.30000000003,2.493,4.892,8.582
434.40000000003,2.503,4.892,8.583
434.50000000003,2.503,4.893,8.584
434.60000000003,2.503,4.894,8.585
434.70000000003,2.503,4.894,8.586
434.80000000003,2.493,4.895,8.587
434.90000000003,2.503,4.895,8.588
435.00000000003,2.503,4.896,8.589
435.10000000003,2.503,4.896,8.590
435.20000000003,2.503,4.897,8.591
435.30000000003,2.493,4.898,8.592
435.400000000031,2.503,4.898,8.593
435.500000000031,2.503,4.899,8.594
435.600000000031,2.493,4.899,8.595
435.700000000031,2.503,4.900,8.596
435.800000000031,2.503,4.900,8.597
435.900000000031,2.503,4.901,8.598
436.000000000031,2.493,4.901,8.599
436.100000000031,2.503,4.902,8.600
436.200000000031,2.493,4.902,8.601
436.300000000031,2.503,4.903,8.601
436.400000000031,2.503,4.903,8.602
436.500000000031,2.503,4.904,8.603
436.600000000031,2.503,4.904,8.604
436.700000000031,2.503,4.905,8.605
436.800000000031,2.503,4.905,8.606
436.900000000031,2.503,4.906,8.607
437.000000000031,2.503,4.907,8.608
437.100000000031,2.503,4.907,8.609
437.200000000031,2.503,4.908,8.610
437.300000000031,2.503,4.908,8.611
437.400000000031,2.503,4.909,8.613
437.500000000031,2.503,4.910,8.614
437.600000000031,2.503,4.911,8.615
437.700000000031,2.493,4.911,8.616
437.800000000031,2.493,4.912,8.617
437.900000000031,2.503,4.913,8.618
438.000000000031,2.503,4.913,8.620
438.100000000031,2.503,4.914,8.621
438.200000000031,2.503,4.914,8.622
438.300000000031,2.493,4.915,8.623
438.400000000031,2.503,4.916,8.624
438.500000000031,2.503,4.916,8.625
438.600000000031,2.503,4.917,8.626
438.700000000031,2.503,4.918,8.627
438.800000000031,2.493,4.918,8.629
438.900000000031,2.503,4.919,8.630
439.000000000031,2.503,4.919,8.631
439.100000000031,2.493,4.920,8.632
439.200000000031,2.493,4.921,8.633
439.300000000031,2.503,4.921,8.634
439.400000000031,2.503,4.922,8.635
439.500000000031,2.503,4.922,8.636
439.600000000031,2.503,4.923,8.637
439.700000000031,2.503,4.923,8.638
439.800000000032,2.493,4.924,8.639
439.900000000032,2.503,4.925,8.640
440.000000000032,2.503,4.925,8.641
440.100000000032,2.493,4.926,8.642
440.200000000032,2.503,4.926,8.642
440.300000000032,2.503,4.927,8.643
440.400000000032,2.503,4.927,8.644
440.500000000032,2.503,4.928,8.645
440.600000000032,2.503,4.928,8.646
440.700000000032,2.493,4.929,8.647
440.800000000032,2.503,4.929,8.648
440.900000000032,2.503,4.930,8.649
441.000000000032,2.503,4.931,8.650
441.100000000032,2.493,4.931,8.651
441.200000000032,2.503,4.932,8.652
441.300000000032,2.503,4.932,8.653
441.400000000032,2.503,4.933,8.654
441.500000000032,2.503,4.933,8.655
441.600000000032,2.503,4.934,8.656
441.700000000032,2.493,4.935,8.657
441.800000000032,2.512,4.935,8.658
441.900000000032,2.503,4.936,8.659
442.000000000032,2.493,4.937,8.661
442.100000000032,2.493,4.937,8.662
442.200000000032,2.503,4.938,8.663
442.300000000032,2.493,4.938,8.664
442.400000000032,2.503,4.939,8.664
442.500000000032,2.503,4.939,8.665
442.600000000032,2.503,4.940,8.666
442.700000000032,2.503,4.940,8.667
442.800000000032,2.493,4.941,8.668
442.900000000032,2.493,4.941,8.669
443.000000000032,2.493,4.942,8.670
443.100000000032,2.503,4.942,8.670
443.200000000032,2.503,4.943,8.671
443.300000000032,2.503,4.943,8.672
443.400000000032,2.503,4.943,8.673
443.500000000032,2.503,4.944,8.673
443.600000000032,2.493,4.944,8.674
443.700000000032,2.503,4.945,8.675
443.800000000032,2.503,4.945,8.676
443.900000000032,2.503,4.946,8.676
444.000000000032,2.503,4.946,8.677
444.100000000032,2.503,4.946,8.678
444.200000000033,2.503,4.947,8.679
444.300000000033,2.503,4.947,8.680
444.400000000033,2.503,4.948,8.681
444.500000000033,2.493,4.949,8.682
444.600000000033,2.503,4.949,8.683
444.700000000033,2.503,4.950,8.683
444.800000000033,2.503,4.950,8.684
444.900000000033,2.493,4.951,8.685
445.000000000033,2.503,4.951,8.686
445.100000000033,2.493,4.952,8.687
445.200000000033,2.503,4.952,8.688
445.300000000033,2.503,4.953,8.689
445.400000000033,2.493,4.953,8.689
445.500000000033,2.503,4.953,8.690
445.600000000033,2.503,4.954,8.691
445.700000000033,2.493,4.954,8.692
445.800000000033,2.503,4.955,8.692
445.900000000033,2.503,4.955,8.693
446.000000000033,2.503,4.955,8.694
446.100000000033,2.493,4.956,8.695
446.200000000033,2.503,4.956,8.695
446.300000000033,2.493,4.957,8.696
446.400000000033,2.503,4.957,8.696
446.500000000033,2.503,4.957,8.697
446.600000000033,2.503,4.958,8.698
446.700000000033,2.503,4.958,8.698
446.800000000033,2.503,4.958,8.699
446.900000000033,2.503,4.959,8.700
447.000000000033,2.493,4.959,8.701
447.100000000033,2.503,4.960,8.701
447.200000000033,2.503,4.960,8.702
447.300000000033,2.493,4.960,8.703
447.400000000033,2.503,4.961,8.703
447.500000000033,2.503,4.961,8.704
447.600000000033,2.503,4.962,8.705
447.700000000033,2.503,4.962,8.705
447.800000000033,2.503,4.962,8.706
447.900000000033,2.503,4.963,8.707
448.000000000033,2.503,4.963,8.708
448.100000000033,2.503,4.964,8.709
448.200000000033,2.503,4.964,8.710
448.300000000033,2.503,4.965,8.710
448.400000000033,2.503,4.966,8.711
448.500000000033,2.493,4.966,8.713
448.600000000034,2.503,4.967,8.713
448.700000000034,2.503,4.967,8.714
448.800000000034,2.503,4.968,8.715
448.900000000034,2.503,4.968,8.716
449.000000000034,2.493,4.969,8.717
449.100000000034,2.503,4.969,8.718
449.200000000034,2.503,4.970,8.719
449.300000000034,2.503,4.971,8.720
449.400000000034,2.503,4.971,8.721
